1,0.0
2,1.66529972754204
3,-0.6317219821182658
4,1.8461773133394672
5,9.742489690825996
6,4.980532747400753
7,22.594553248092566
8,5.536968505330428
9,-0.37201505227229226
10,1.6532952930999598
11,-0.10488699179913774
12,-0.8086843367705618
13,1.5483467129683133
14,5.163823571058281
15,7.562337190680196
16,-0.30299561675148734
17,1.277914491159934
18,-1.0860002921180352
19,-1.0
20,0.44742247380393296
21,2.3123616602356316
22,1.0511840549455407
23,0.09737252430196452
24,1.5349815477371833
25,1.0307462685141888
26,-0.19286322996503047
27,-0.256786264976246
28,0.08858134370929438
29,1.657276382963777
30,7.221725580472501
31,-0.21693237306898117
32,0.37130282840290985
33,1.5306027380640481
34,-0.10540501299714067
35,4.81045783918911
1,0.0
2,-0.47349800526792485
3,17.965799909940756
4,292.8206983757128
5,31.50187821990083
6,0.21078695786999901
7,11.445002751594986
8,3.2103748583904075
9,-0.22676615327062644
10,-0.371225311413667
11,1.6471319026380424
12,210.96646160078254
13,1.1535167245597604
14,9.677474570058486
15,13.64863990435773
16,0.32279438900854873
17,-0.09805933790645271
18,-0.5165179967556304
19,-0.9564805702598536
20,-0.6662339682615719
21,5.3569985271602185
22,-0.22066705003205334
23,8.236701237760744
24,1.0815580849847382
25,0.30899007053967753
26,-1.0
27,1.8273692629592149
28,1.6380542582619677
29,0.13823015948138906
30,1.4460144146653313
31,-1.0
32,-0.030219227364367995
33,-1.8428837498790018
34,-1.0
35,9.615226722223756
36,-1.4124023638353247
37,5.238489545762233
38,14.11718854448381
39,107.006125958207
40,52.01450121403595
41,2.3527135701903372
42,-1.0
43,3.640785173082028
44,0.9543923416265561
45,5.787884568919745
46,3.1348038422846907
47,2.4211841561558125
48,1.5033212531348106
49,7.27163538554143
50,-0.05260487760191046
51,-0.637829535850576
1,0.0
2,-1.0
3,1.6480709536760174
4,1.8057314460021097
5,2.1902331038934904
6,3.912105784989534
7,2.685800601762521
8,12.672501527733518
9,-0.11918078969196855
10,5.693765144787196
11,5.3608386611072785
12,0.649377737560638
13,0.3002238449552366
14,2.536710047455024
15,-1.0
16,1.004322826544671
17,6.199514290575175
18,0.7786315885747577
19,-0.015434679068591084
20,2.4510408520465337
21,0.6893810942878427
22,-0.0896346107024818
23,-1.6967279585389807
24,0.8385716756625612
25,2.253676190791009
26,3.572613998784375
27,19.43610045916582
28,1.870224240785653
29,-0.8616143512562494
30,3.9533669392319153
31,5.957890413773128
32,5.865505666407399
33,0.5263603098095739
34,1.1532301680331791
35,0.26187476575331603
36,21.093502170970705
37,7.983289319365117
38,0.8795515233983617
39,-0.2518380688373052
40,58.535026506754576
41,19.343173669868705
42,64.56789700452465
43,16.894509376801132
44,2.3786153305747875
45,-1.0
46,-1.092316749582213
47,1.8439474695482483
48,3.544251214747738
49,-0.02775830017618186
50,2.022994061763629
51,2.69867922002869
52,0.3306282941991676
53,2.3540888325375047
54,-1.8502199278704383
55,3.7273845070185256
56,6.008838467098251
57,1.2754263472214866
58,3.9378264056080834
59,4.627370667604946
60,-0.3561989085425852
61,0.9891375574675945
62,5.9374341965655875
63,2.3977450206469504
64,-1.184292066337183
65,1.2367019717171446
66,0.2932148425044081
67,3.710124831512104
68,-1.0
69,-1.0
70,0.6573173181928058
71,1.2039130200251016
72,3.5573903682407595
73,-1.0
74,-1.4283567269160158
75,-1.0
1,0.0
2,0.09167455746831643
3,-1.0
4,9.859188850061761
5,0.721184607826844
6,11.935570202742422
7,3.7374457197632687
8,0.04501928365799546
9,0.5396263285172003
10,1.038779392134289
11,3.0614874082080705
12,0.6320813571474457
13,-0.14902849468921953
14,2.5109583674966434
15,0.027355472438856054
16,-0.5338205219713044
17,-0.18864078437615672
18,1.1137380233271315
19,3.0974838845735055
20,-1.0
21,3.0164411075110227
22,3.205793754178986
23,3.0245839517915227
24,4.186206986672574
25,1.8010013636402515
26,1.3847443185737318
27,-0.08804789455252682
28,1.7434094596407212
29,0.7829659430287683
30,-1.0
31,-1.0846835094104963
32,4.057868127262577
33,25.898197489591237
34,62.574610415657055
35,0.5094904952968073
36,0.8035277545667654
37,9.004681585398242
38,-1.0
39,81.09383168903831
40,1.5537016825470893
41,1.1174944552116064
42,0.9541737340082146
43,2.02556667995325
44,0.6630784768396512
45,2.7029149990756105
46,4.357406266948576
47,0.5418164973489772
48,1.1007954495540742
49,3.294507798957465
50,-0.20857525395041865
51,5.0484256307155375
52,12.012783159730665
53,-1.0
54,0.8573084615638056
55,1.4661365261843202
56,0.6348956360055398
57,1.8637917221423894
58,2.090580659849154
59,5.7964238076033165
60,-1.0
61,9.082988563858168
62,3.6044327590158005
63,5.73593765426718
64,7.1663707360622855
65,0.790651398765903
66,-0.18176980281846244
67,0.9130870191994034
68,9.316275445588932
69,-1.0
70,1.0118028877356848
71,4.080321098229562
72,1.1065942136699274
73,2.2670726219629795
1,0.0
2,2.061585626747945
3,-1.0
4,6.399833546822529
5,-0.2818457520682185
6,4.3767148173350785
7,-1.0
8,4.832390492218345
9,14.708676832767088
10,1.9095530421519573
11,-0.24168552486001982
12,21.919445143644012
13,6.840361650661583
14,-0.7413710015370257
15,2.5231592346412164
16,13.095139770432667
17,-1.27260217605227
18,-0.19605881269400616
19,-0.09775082812076863
20,5.313514889474395
21,7.163927645500319
22,1.6882893128029872
23,0.8511057753300395
24,1.9480056663356038
25,0.856233281854287
26,1.7700724279069915
27,0.6649226872120448
28,11.030496169462221
29,1.051079166991598
30,6.345124228244213
31,1.4354510990994722
32,-1.1543814304511304
33,3.4687558090337376
34,2.8205424681424374
35,8.644433048216376
36,0.8553183410130676
37,3.5084675412870165
38,0.14893258402924459
39,2.0789245719328315
40,2.8564802188323433
41,2.3530987274649653
42,1.0981074397715442
43,1.487507026144527
44,6.568475763131519
45,3.215406096428306
46,-0.7609198414427868
47,2.9792113426834126
48,3.4855412073706367
49,-1.0
50,1.859766009100261
51,-0.5996033654068104
52,6.899521080733591
53,7.552676356166893
54,5.572905932989768
55,6.816337875614493
56,2.299155858871713
57,-1.333166416873577
58,-0.5768709624270227
59,1.4575047809271866
60,1.0634278536000807
61,-0.04869464341715379
62,0.7372567287584293
63,1.8940997808976197
64,5.2986154394836475
65,-1.109522551189117
66,5.457093452954938
67,3.949278792937763
68,3.0247882042186607
69,4.783632757708198
70,3.710188047628658
71,5.5615707761312505
72,3.6329894409752503
73,0.5105349484613735
74,-0.47667688158976973
75,-1.0830545080485987
76,1.6399173715565207
77,2.9456116007266644
78,1.9583415085611189
79,-0.5510325202453646
80,-0.7012345308037228
81,3.8702573386039845
82,-0.8602530260895901
83,-0.6053612339885672
84,3.1960249476448235
85,4.661239053901079
86,3.527959725803619
87,3.094365119165828
88,4.143440459336543
1,0.0
2,-1.3692934192457822
3,-1.729241032605989
4,-0.8947553486655473
5,-0.5027576480729725
6,5.380281837217085
7,1.5977810670517423
8,-0.9870021608476963
9,-0.03663463332803274
10,4.930432444848432
11,-1.0753748048427239
12,0.15895349141428494
13,1.594520688128254
14,5.445939563434101
15,0.24897773319776761
16,-0.9392146783397863
17,4.86146438984824
18,-0.7173262259073618
19,-0.019121549164146656
20,4.178788061143151
21,-1.1654431127135192
22,0.5083220527421566
23,0.4124461399153989
24,-1.1644832829740825
25,11.063527368580864
26,0.803177617608476
27,7.217043603773364
28,6.90194002110979
29,-0.14905018805996972
30,0.2594549679365752
31,4.895861922189258
32,5.660632619184768
33,8.202129817934917
34,2.24807938913227
35,0.20530401695686784
36,17.561839302172963
37,-1.0
38,8.012307659715782
39,-0.046842751157583296
40,-1.4439411599599266
41,1.7289493716582007
42,-1.0
43,1.8032678301310563
44,-1.0
45,0.6218325901235902
46,0.44280172209534485
47,5.296542588550197
48,-0.49101554414680226
49,2.411340167727875
50,-0.8087637440281324
51,-0.9825356533281356
52,0.9208048075693767
53,2.8638859015843643
54,-1.0
55,3.438399626037107
56,-0.9157866939327565
57,1.6205782107426234
58,-1.0
59,3.8526133849689455
60,0.5686732046956493
61,-0.9179888700916041
62,-0.06383676517232484
63,1.4852296014933808
64,0.052759110995832526
65,1.0296430326835635
66,0.7196551591124773
67,-1.0267640756874914
68,6.394347997582475
69,-1.0
70,1.0825499608216638
71,1.1206169831426127
72,-1.0
73,-0.3795701872031546
74,4.6790170318055155
75,2.0234143707370427
76,4.572143720951612
77,10.843392284826546
78,2.1223339076607917
79,6.706976551884603
80,0.9953982642587329
81,1.5617581083698995
82,1.1510485043752374
83,7.765597474820456
84,0.18020777253162112
85,11.991113641779405
86,11.020883083229634
87,-0.2137455377026385
88,4.841979500701058
89,3.4073470778577635
90,5.585889027072548
91,-0.7938949392554719
92,1.0022231288819152
93,1.2234283670153694
94,8.182235566975105
95,3.604726885538467
96,2.530424417838206
97,-0.28171600124415785
98,14.880909712585066
99,-1.8227631397446684
100,1.5975274053400232
101,2.594933143206429
102,1.7468335202623946
103,-0.892371669835959
104,1.088662181636375
105,2.080985569928001
106,0.20152530918073253
107,3.8044020767174134
108,4.257784634766603
109,-0.8605488528232953
110,4.371542827565758
111,5.1512932219798
112,1.681627435871989
113,34.96983561514293
114,1.7534101436229932
115,2.3076017339030077
116,6.372766336452065
117,5.081677134597988
118,-0.9489776559143561
119,6.282898921370464
120,-0.30366497513699064
121,1.2343562557780117
122,0.7751646010388014
123,8.628522059411987
124,-1.0122535745843555
125,0.1569121192022238
126,0.035599707049114526
127,0.4867897152837115
128,9.645732301701708
129,3.5770445512259474
130,1.8645624564494492
131,0.8633832331582287
132,12.448065608770538
133,2.575972752927486
134,1.0407163231537386
135,4.8497426644100425
136,-1.0
137,4.060951842488673
1,0.0
2,-1.8110341996745165
3,8.827029360735526
4,-0.9487054902024422
5,1.747066441432977
6,4.43880681949288
7,10.23695463131693
8,1.0765045169355325
9,2.985970551861725
10,-0.6423378264347018
11,1.9540131365075983
12,0.6460073244070408
13,-0.5349227304848233
14,1.2910912072804912
15,-1.3988063527638719
16,-2.034945847353919
17,1.0436061603560454
18,-1.0952407963084778
19,7.271134962960296
20,-0.33593047785243735
21,-1.0
22,2.8342398323778597
23,0.08088792382033416
24,-1.0
25,-0.09873002578636958
26,-0.008699077366227992
27,-0.09768323458123951
28,-1.0
29,3.9211635507468436
30,0.03493211964633569
31,1.050245736524976
32,0.8352724739867963
33,-0.10171968304017853
34,2.395017244827095
35,-1.0
36,2.767030892070301
37,1.4699158295768102
38,2.3203215272719806
39,-1.0
40,1.08721358109986
41,4.920602999248385
42,2.9280724936767375
43,48.41951330671407
44,3.2505749818405825
45,-1.0
46,-0.13543005377118256
47,-0.2075263589804044
48,-0.35580361471805133
49,4.392589406055627
50,-0.029009702645626856
51,-0.6672044473862828
52,4.762838570908826
53,-0.3681890919389086
54,-0.1028667584228744
55,1.0675152169279443
56,0.7694431403996309
57,7.43898650507345
58,2.663127701675625
59,1.5227111634169352
60,2.746353976826194
61,11.012635828697404
62,4.563736416863038
63,-0.9811371126101573
64,-0.2415118498847384
65,-1.0
66,-0.135615091864734971,0.0
2,-1.0
1,0.0
2,-1.0
3,-1.0
